ndim,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10,fold_11,fold_12,fold_13,fold_14,fold_15,fold_16,fold_17,fold_18,fold_19,fold_20
18,0.429752066116,0.363636363636,0.462809917355,0.413223140496,0.388429752066,0.371900826446,0.396694214876,0.462809917355,0.479338842975,0.438016528926,0.421487603306,0.330578512397,0.421487603306,0.438016528926,0.358333333333,0.383333333333,0.35,0.408333333333,0.366666666667,0.341666666667
19,0.429752066116,0.330578512397,0.462809917355,0.396694214876,0.380165289256,0.355371900826,0.371900826446,0.446280991736,0.462809917355,0.413223140496,0.421487603306,0.314049586777,0.429752066116,0.421487603306,0.358333333333,0.358333333333,0.35,0.408333333333,0.358333333333,0.333333333333
20,0.421487603306,0.338842975207,0.446280991736,0.388429752066,0.363636363636,0.338842975207,0.371900826446,0.454545454545,0.454545454545,0.404958677686,0.388429752066,0.305785123967,0.421487603306,0.404958677686,0.358333333333,0.35,0.333333333333,0.383333333333,0.375,0.325
21,0.421487603306,0.322314049587,0.446280991736,0.380165289256,0.347107438017,0.330578512397,0.371900826446,0.454545454545,0.446280991736,0.404958677686,0.396694214876,0.322314049587,0.404958677686,0.404958677686,0.358333333333,0.358333333333,0.325,0.391666666667,0.366666666667,0.341666666667
22,0.429752066116,0.297520661157,0.429752066116,0.355371900826,0.330578512397,0.330578512397,0.338842975207,0.446280991736,0.446280991736,0.380165289256,0.363636363636,0.314049586777,0.404958677686,0.404958677686,0.35,0.341666666667,0.316666666667,0.383333333333,0.35,0.333333333333
23,0.429752066116,0.297520661157,0.413223140496,0.297520661157,0.330578512397,0.314049586777,0.355371900826,0.446280991736,0.421487603306,0.355371900826,0.347107438017,0.330578512397,0.396694214876,0.396694214876,0.358333333333,0.35,0.325,0.391666666667,0.333333333333,0.325
24,0.413223140496,0.297520661157,0.421487603306,0.314049586777,0.322314049587,0.297520661157,0.338842975207,0.429752066116,0.388429752066,0.338842975207,0.338842975207,0.305785123967,0.363636363636,0.388429752066,0.35,0.341666666667,0.35,0.391666666667,0.325,0.333333333333
25,0.404958677686,0.305785123967,0.421487603306,0.289256198347,0.322314049587,0.297520661157,0.347107438017,0.421487603306,0.396694214876,0.347107438017,0.338842975207,0.297520661157,0.355371900826,0.388429752066,0.341666666667,0.341666666667,0.35,0.383333333333,0.316666666667,0.325
26,0.413223140496,0.297520661157,0.413223140496,0.289256198347,0.314049586777,0.297520661157,0.314049586777,0.438016528926,0.355371900826,0.347107438017,0.338842975207,0.305785123967,0.355371900826,0.363636363636,0.341666666667,0.341666666667,0.308333333333,0.375,0.3,0.316666666667
27,0.404958677686,0.305785123967,0.396694214876,0.256198347107,0.322314049587,0.314049586777,0.322314049587,0.429752066116,0.330578512397,0.330578512397,0.330578512397,0.305785123967,0.338842975207,0.355371900826,0.333333333333,0.333333333333,0.283333333333,0.358333333333,0.291666666667,0.325
28,0.396694214876,0.297520661157,0.388429752066,0.256198347107,0.314049586777,0.305785123967,0.322314049587,0.413223140496,0.314049586777,0.330578512397,0.314049586777,0.297520661157,0.330578512397,0.338842975207,0.35,0.333333333333,0.291666666667,0.358333333333,0.283333333333,0.316666666667
29,0.396694214876,0.305785123967,0.380165289256,0.247933884298,0.322314049587,0.305785123967,0.314049586777,0.421487603306,0.330578512397,0.330578512397,0.305785123967,0.297520661157,0.338842975207,0.347107438017,0.358333333333,0.316666666667,0.291666666667,0.358333333333,0.275,0.316666666667
30,0.396694214876,0.289256198347,0.371900826446,0.239669421488,0.305785123967,0.314049586777,0.314049586777,0.413223140496,0.322314049587,0.330578512397,0.305785123967,0.297520661157,0.314049586777,0.338842975207,0.35,0.316666666667,0.283333333333,0.35,0.275,0.316666666667
31,0.404958677686,0.280991735537,0.380165289256,0.223140495868,0.305785123967,0.297520661157,0.297520661157,0.413223140496,0.314049586777,0.338842975207,0.305785123967,0.305785123967,0.305785123967,0.338842975207,0.341666666667,0.3,0.291666666667,0.341666666667,0.266666666667,0.316666666667
32,0.396694214876,0.280991735537,0.371900826446,0.223140495868,0.297520661157,0.297520661157,0.305785123967,0.396694214876,0.314049586777,0.330578512397,0.280991735537,0.297520661157,0.322314049587,0.330578512397,0.333333333333,0.3,0.258333333333,0.333333333333,0.275,0.308333333333
33,0.388429752066,0.280991735537,0.355371900826,0.223140495868,0.297520661157,0.280991735537,0.305785123967,0.396694214876,0.305785123967,0.297520661157,0.280991735537,0.289256198347,0.322314049587,0.330578512397,0.325,0.291666666667,0.266666666667,0.333333333333,0.266666666667,0.308333333333
34,0.388429752066,0.264462809917,0.355371900826,0.214876033058,0.297520661157,0.280991735537,0.305785123967,0.363636363636,0.297520661157,0.297520661157,0.272727272727,0.289256198347,0.314049586777,0.322314049587,0.325,0.283333333333,0.275,0.333333333333,0.241666666667,0.3
35,0.388429752066,0.272727272727,0.363636363636,0.214876033058,0.297520661157,0.272727272727,0.297520661157,0.355371900826,0.305785123967,0.297520661157,0.264462809917,0.280991735537,0.314049586777,0.305785123967,0.325,0.283333333333,0.25,0.316666666667,0.241666666667,0.3
36,0.380165289256,0.280991735537,0.347107438017,0.231404958678,0.297520661157,0.272727272727,0.289256198347,0.371900826446,0.297520661157,0.297520661157,0.272727272727,0.297520661157,0.297520661157,0.305785123967,0.325,0.275,0.25,0.308333333333,0.216666666667,0.3
37,0.371900826446,0.280991735537,0.338842975207,0.231404958678,0.289256198347,0.272727272727,0.289256198347,0.371900826446,0.280991735537,0.264462809917,0.256198347107,0.289256198347,0.297520661157,0.297520661157,0.325,0.266666666667,0.241666666667,0.3,0.216666666667,0.291666666667
38,0.355371900826,0.280991735537,0.338842975207,0.223140495868,0.280991735537,0.256198347107,0.289256198347,0.355371900826,0.272727272727,0.280991735537,0.256198347107,0.280991735537,0.297520661157,0.297520661157,0.325,0.275,0.25,0.3,0.225,0.291666666667
39,0.363636363636,0.297520661157,0.347107438017,0.223140495868,0.280991735537,0.247933884298,0.289256198347,0.363636363636,0.272727272727,0.280991735537,0.256198347107,0.297520661157,0.289256198347,0.297520661157,0.316666666667,0.275,0.241666666667,0.3,0.233333333333,0.283333333333
40,0.355371900826,0.289256198347,0.347107438017,0.231404958678,0.280991735537,0.247933884298,0.272727272727,0.363636363636,0.280991735537,0.272727272727,0.264462809917,0.289256198347,0.289256198347,0.297520661157,0.316666666667,0.275,0.241666666667,0.3,0.216666666667,0.275
41,0.355371900826,0.272727272727,0.330578512397,0.231404958678,0.297520661157,0.247933884298,0.264462809917,0.363636363636,0.264462809917,0.272727272727,0.264462809917,0.280991735537,0.280991735537,0.297520661157,0.316666666667,0.283333333333,0.233333333333,0.308333333333,0.216666666667,0.275
42,0.347107438017,0.264462809917,0.330578512397,0.239669421488,0.289256198347,0.247933884298,0.264462809917,0.355371900826,0.264462809917,0.256198347107,0.247933884298,0.272727272727,0.280991735537,0.297520661157,0.316666666667,0.275,0.216666666667,0.308333333333,0.208333333333,0.275
43,0.347107438017,0.280991735537,0.322314049587,0.231404958678,0.289256198347,0.247933884298,0.264462809917,0.355371900826,0.272727272727,0.247933884298,0.264462809917,0.280991735537,0.280991735537,0.297520661157,0.316666666667,0.283333333333,0.216666666667,0.291666666667,0.2,0.275
44,0.347107438017,0.272727272727,0.297520661157,0.231404958678,0.280991735537,0.247933884298,0.272727272727,0.355371900826,0.272727272727,0.239669421488,0.264462809917,0.280991735537,0.280991735537,0.297520661157,0.308333333333,0.275,0.216666666667,0.291666666667,0.2,0.266666666667
45,0.338842975207,0.264462809917,0.297520661157,0.223140495868,0.280991735537,0.239669421488,0.272727272727,0.347107438017,0.272727272727,0.256198347107,0.264462809917,0.272727272727,0.289256198347,0.314049586777,0.308333333333,0.275,0.216666666667,0.283333333333,0.208333333333,0.275
46,0.347107438017,0.256198347107,0.305785123967,0.223140495868,0.280991735537,0.239669421488,0.272727272727,0.347107438017,0.264462809917,0.239669421488,0.264462809917,0.280991735537,0.272727272727,0.314049586777,0.316666666667,0.258333333333,0.216666666667,0.283333333333,0.216666666667,0.275
47,0.338842975207,0.264462809917,0.314049586777,0.223140495868,0.280991735537,0.239669421488,0.280991735537,0.338842975207,0.247933884298,0.239669421488,0.256198347107,0.264462809917,0.272727272727,0.305785123967,0.308333333333,0.266666666667,0.208333333333,0.283333333333,0.2,0.275
48,0.322314049587,0.264462809917,0.297520661157,0.214876033058,0.280991735537,0.231404958678,0.280991735537,0.338842975207,0.247933884298,0.239669421488,0.256198347107,0.264462809917,0.272727272727,0.305785123967,0.308333333333,0.266666666667,0.208333333333,0.266666666667,0.208333333333,0.266666666667
49,0.330578512397,0.264462809917,0.297520661157,0.214876033058,0.280991735537,0.239669421488,0.247933884298,0.338842975207,0.247933884298,0.239669421488,0.231404958678,0.256198347107,0.280991735537,0.305785123967,0.3,0.258333333333,0.2,0.266666666667,0.208333333333,0.266666666667
50,0.330578512397,0.256198347107,0.289256198347,0.214876033058,0.272727272727,0.239669421488,0.256198347107,0.330578512397,0.256198347107,0.239669421488,0.231404958678,0.256198347107,0.280991735537,0.305785123967,0.308333333333,0.241666666667,0.208333333333,0.258333333333,0.2,0.266666666667
51,0.330578512397,0.256198347107,0.280991735537,0.198347107438,0.264462809917,0.223140495868,0.247933884298,0.330578512397,0.239669421488,0.247933884298,0.239669421488,0.256198347107,0.272727272727,0.305785123967,0.3,0.241666666667,0.2,0.25,0.191666666667,0.258333333333
52,0.330578512397,0.247933884298,0.280991735537,0.206611570248,0.264462809917,0.214876033058,0.239669421488,0.330578512397,0.256198347107,0.247933884298,0.231404958678,0.247933884298,0.264462809917,0.305785123967,0.283333333333,0.233333333333,0.2,0.25,0.183333333333,0.25
53,0.330578512397,0.256198347107,0.280991735537,0.206611570248,0.264462809917,0.206611570248,0.239669421488,0.330578512397,0.247933884298,0.256198347107,0.231404958678,0.256198347107,0.256198347107,0.305785123967,0.291666666667,0.233333333333,0.2,0.241666666667,0.183333333333,0.241666666667
54,0.330578512397,0.256198347107,0.280991735537,0.206611570248,0.256198347107,0.206611570248,0.223140495868,0.314049586777,0.239669421488,0.256198347107,0.231404958678,0.247933884298,0.256198347107,0.289256198347,0.291666666667,0.225,0.2,0.241666666667,0.183333333333,0.225
55,0.322314049587,0.264462809917,0.272727272727,0.206611570248,0.256198347107,0.206611570248,0.231404958678,0.322314049587,0.231404958678,0.239669421488,0.231404958678,0.239669421488,0.247933884298,0.297520661157,0.291666666667,0.233333333333,0.2,0.241666666667,0.183333333333,0.225
56,0.314049586777,0.239669421488,0.272727272727,0.206611570248,0.256198347107,0.206611570248,0.223140495868,0.322314049587,0.231404958678,0.239669421488,0.231404958678,0.247933884298,0.247933884298,0.289256198347,0.3,0.233333333333,0.191666666667,0.241666666667,0.183333333333,0.216666666667
57,0.314049586777,0.247933884298,0.272727272727,0.206611570248,0.256198347107,0.214876033058,0.223140495868,0.322314049587,0.231404958678,0.239669421488,0.231404958678,0.256198347107,0.247933884298,0.280991735537,0.291666666667,0.225,0.191666666667,0.241666666667,0.183333333333,0.216666666667
58,0.322314049587,0.223140495868,0.280991735537,0.206611570248,0.247933884298,0.206611570248,0.223140495868,0.314049586777,0.247933884298,0.239669421488,0.231404958678,0.256198347107,0.247933884298,0.289256198347,0.291666666667,0.241666666667,0.191666666667,0.241666666667,0.166666666667,0.216666666667
59,0.322314049587,0.231404958678,0.280991735537,0.206611570248,0.247933884298,0.198347107438,0.206611570248,0.305785123967,0.239669421488,0.231404958678,0.231404958678,0.256198347107,0.247933884298,0.289256198347,0.291666666667,0.216666666667,0.2,0.241666666667,0.158333333333,0.225
60,0.305785123967,0.239669421488,0.297520661157,0.206611570248,0.239669421488,0.198347107438,0.223140495868,0.297520661157,0.256198347107,0.231404958678,0.223140495868,0.256198347107,0.247933884298,0.289256198347,0.275,0.225,0.191666666667,0.241666666667,0.166666666667,0.233333333333
61,0.297520661157,0.239669421488,0.289256198347,0.206611570248,0.256198347107,0.198347107438,0.214876033058,0.305785123967,0.223140495868,0.231404958678,0.231404958678,0.256198347107,0.247933884298,0.289256198347,0.275,0.225,0.191666666667,0.241666666667,0.166666666667,0.216666666667
62,0.305785123967,0.239669421488,0.272727272727,0.206611570248,0.247933884298,0.198347107438,0.198347107438,0.305785123967,0.223140495868,0.231404958678,0.231404958678,0.256198347107,0.247933884298,0.297520661157,0.275,0.233333333333,0.191666666667,0.241666666667,0.166666666667,0.225
63,0.297520661157,0.239669421488,0.272727272727,0.206611570248,0.247933884298,0.198347107438,0.198347107438,0.297520661157,0.223140495868,0.231404958678,0.223140495868,0.256198347107,0.247933884298,0.297520661157,0.275,0.225,0.183333333333,0.233333333333,0.15,0.225
64,0.289256198347,0.231404958678,0.280991735537,0.206611570248,0.239669421488,0.198347107438,0.190082644628,0.297520661157,0.214876033058,0.231404958678,0.223140495868,0.256198347107,0.247933884298,0.289256198347,0.275,0.225,0.183333333333,0.233333333333,0.158333333333,0.233333333333
65,0.289256198347,0.239669421488,0.280991735537,0.206611570248,0.239669421488,0.198347107438,0.181818181818,0.297520661157,0.214876033058,0.214876033058,0.223140495868,0.256198347107,0.247933884298,0.289256198347,0.275,0.225,0.183333333333,0.241666666667,0.158333333333,0.233333333333
66,0.280991735537,0.239669421488,0.289256198347,0.206611570248,0.239669421488,0.198347107438,0.181818181818,0.289256198347,0.223140495868,0.214876033058,0.214876033058,0.256198347107,0.247933884298,0.289256198347,0.266666666667,0.225,0.183333333333,0.233333333333,0.158333333333,0.225
67,0.289256198347,0.239669421488,0.289256198347,0.206611570248,0.239669421488,0.190082644628,0.181818181818,0.272727272727,0.223140495868,0.231404958678,0.214876033058,0.256198347107,0.247933884298,0.280991735537,0.266666666667,0.225,0.183333333333,0.241666666667,0.158333333333,0.233333333333
68,0.289256198347,0.239669421488,0.280991735537,0.206611570248,0.231404958678,0.190082644628,0.181818181818,0.272727272727,0.223140495868,0.214876033058,0.214876033058,0.256198347107,0.247933884298,0.280991735537,0.275,0.216666666667,0.183333333333,0.241666666667,0.15,0.216666666667
69,0.280991735537,0.231404958678,0.280991735537,0.206611570248,0.231404958678,0.190082644628,0.173553719008,0.272727272727,0.223140495868,0.214876033058,0.206611570248,0.247933884298,0.247933884298,0.280991735537,0.275,0.216666666667,0.183333333333,0.241666666667,0.141666666667,0.216666666667
70,0.280991735537,0.223140495868,0.247933884298,0.206611570248,0.231404958678,0.190082644628,0.173553719008,0.280991735537,0.223140495868,0.206611570248,0.206611570248,0.256198347107,0.247933884298,0.280991735537,0.275,0.216666666667,0.175,0.241666666667,0.141666666667,0.216666666667
71,0.289256198347,0.223140495868,0.247933884298,0.206611570248,0.239669421488,0.190082644628,0.181818181818,0.272727272727,0.214876033058,0.206611570248,0.206611570248,0.256198347107,0.247933884298,0.272727272727,0.275,0.216666666667,0.175,0.241666666667,0.141666666667,0.225
72,0.289256198347,0.223140495868,0.239669421488,0.206611570248,0.231404958678,0.190082644628,0.173553719008,0.264462809917,0.214876033058,0.206611570248,0.206611570248,0.247933884298,0.247933884298,0.272727272727,0.266666666667,0.216666666667,0.175,0.233333333333,0.133333333333,0.225
73,0.280991735537,0.231404958678,0.247933884298,0.206611570248,0.239669421488,0.190082644628,0.173553719008,0.280991735537,0.214876033058,0.206611570248,0.198347107438,0.247933884298,0.239669421488,0.272727272727,0.266666666667,0.216666666667,0.175,0.233333333333,0.133333333333,0.225
74,0.264462809917,0.231404958678,0.247933884298,0.206611570248,0.239669421488,0.190082644628,0.173553719008,0.280991735537,0.214876033058,0.206611570248,0.190082644628,0.247933884298,0.239669421488,0.272727272727,0.275,0.216666666667,0.175,0.233333333333,0.141666666667,0.225
75,0.247933884298,0.239669421488,0.247933884298,0.206611570248,0.239669421488,0.190082644628,0.181818181818,0.280991735537,0.214876033058,0.206611570248,0.190082644628,0.256198347107,0.239669421488,0.264462809917,0.258333333333,0.216666666667,0.175,0.216666666667,0.141666666667,0.225
76,0.247933884298,0.231404958678,0.247933884298,0.206611570248,0.247933884298,0.190082644628,0.181818181818,0.280991735537,0.206611570248,0.206611570248,0.206611570248,0.256198347107,0.239669421488,0.272727272727,0.266666666667,0.216666666667,0.175,0.216666666667,0.15,0.225
77,0.256198347107,0.231404958678,0.247933884298,0.206611570248,0.247933884298,0.190082644628,0.181818181818,0.272727272727,0.206611570248,0.206611570248,0.206611570248,0.247933884298,0.247933884298,0.280991735537,0.266666666667,0.216666666667,0.175,0.216666666667,0.15,0.216666666667
78,0.256198347107,0.231404958678,0.239669421488,0.206611570248,0.247933884298,0.190082644628,0.181818181818,0.272727272727,0.198347107438,0.206611570248,0.206611570248,0.256198347107,0.239669421488,0.280991735537,0.266666666667,0.216666666667,0.175,0.216666666667,0.158333333333,0.216666666667
79,0.247933884298,0.239669421488,0.239669421488,0.206611570248,0.239669421488,0.190082644628,0.181818181818,0.256198347107,0.206611570248,0.206611570248,0.206611570248,0.256198347107,0.239669421488,0.280991735537,0.258333333333,0.208333333333,0.175,0.2,0.141666666667,0.216666666667
80,0.247933884298,0.239669421488,0.223140495868,0.206611570248,0.239669421488,0.190082644628,0.181818181818,0.256198347107,0.190082644628,0.190082644628,0.206611570248,0.247933884298,0.239669421488,0.264462809917,0.258333333333,0.216666666667,0.175,0.2,0.133333333333,0.216666666667
81,0.247933884298,0.247933884298,0.223140495868,0.206611570248,0.239669421488,0.190082644628,0.173553719008,0.247933884298,0.206611570248,0.190082644628,0.206611570248,0.247933884298,0.239669421488,0.272727272727,0.258333333333,0.208333333333,0.175,0.2,0.133333333333,0.216666666667
82,0.239669421488,0.239669421488,0.231404958678,0.206611570248,0.239669421488,0.190082644628,0.165289256198,0.247933884298,0.198347107438,0.190082644628,0.206611570248,0.247933884298,0.239669421488,0.272727272727,0.258333333333,0.208333333333,0.175,0.2,0.133333333333,0.208333333333
83,0.239669421488,0.239669421488,0.223140495868,0.206611570248,0.239669421488,0.190082644628,0.165289256198,0.256198347107,0.206611570248,0.190082644628,0.198347107438,0.247933884298,0.239669421488,0.272727272727,0.266666666667,0.225,0.183333333333,0.2,0.133333333333,0.216666666667
84,0.239669421488,0.214876033058,0.223140495868,0.206611570248,0.239669421488,0.190082644628,0.173553719008,0.256198347107,0.198347107438,0.190082644628,0.190082644628,0.247933884298,0.239669421488,0.264462809917,0.266666666667,0.225,0.175,0.208333333333,0.133333333333,0.208333333333
85,0.239669421488,0.214876033058,0.231404958678,0.206611570248,0.239669421488,0.190082644628,0.165289256198,0.256198347107,0.198347107438,0.190082644628,0.190082644628,0.247933884298,0.239669421488,0.264462809917,0.266666666667,0.225,0.175,0.208333333333,0.141666666667,0.208333333333
86,0.239669421488,0.214876033058,0.231404958678,0.206611570248,0.239669421488,0.190082644628,0.165289256198,0.256198347107,0.198347107438,0.190082644628,0.190082644628,0.239669421488,0.239669421488,0.264462809917,0.266666666667,0.225,0.183333333333,0.208333333333,0.141666666667,0.208333333333
87,0.231404958678,0.223140495868,0.223140495868,0.206611570248,0.239669421488,0.190082644628,0.157024793388,0.256198347107,0.190082644628,0.190082644628,0.190082644628,0.231404958678,0.239669421488,0.264462809917,0.266666666667,0.225,0.183333333333,0.2,0.141666666667,0.208333333333
88,0.223140495868,0.214876033058,0.223140495868,0.206611570248,0.239669421488,0.190082644628,0.148760330579,0.256198347107,0.206611570248,0.190082644628,0.190082644628,0.239669421488,0.231404958678,0.264462809917,0.266666666667,0.225,0.175,0.2,0.141666666667,0.208333333333
89,0.223140495868,0.214876033058,0.223140495868,0.206611570248,0.239669421488,0.190082644628,0.157024793388,0.239669421488,0.181818181818,0.190082644628,0.190082644628,0.231404958678,0.231404958678,0.264462809917,0.25,0.225,0.175,0.208333333333,0.141666666667,0.216666666667
90,0.223140495868,0.214876033058,0.223140495868,0.206611570248,0.231404958678,0.190082644628,0.148760330579,0.239669421488,0.181818181818,0.190082644628,0.198347107438,0.231404958678,0.231404958678,0.264462809917,0.25,0.216666666667,0.183333333333,0.2,0.141666666667,0.216666666667
91,0.214876033058,0.214876033058,0.223140495868,0.206611570248,0.231404958678,0.190082644628,0.140495867769,0.239669421488,0.181818181818,0.190082644628,0.198347107438,0.239669421488,0.231404958678,0.264462809917,0.25,0.208333333333,0.183333333333,0.2,0.15,0.216666666667
92,0.214876033058,0.214876033058,0.214876033058,0.206611570248,0.231404958678,0.190082644628,0.148760330579,0.239669421488,0.181818181818,0.181818181818,0.198347107438,0.231404958678,0.223140495868,0.264462809917,0.258333333333,0.208333333333,0.183333333333,0.191666666667,0.141666666667,0.216666666667
93,0.206611570248,0.214876033058,0.214876033058,0.206611570248,0.231404958678,0.190082644628,0.157024793388,0.247933884298,0.181818181818,0.190082644628,0.198347107438,0.231404958678,0.214876033058,0.264462809917,0.25,0.2,0.183333333333,0.183333333333,0.133333333333,0.216666666667
94,0.206611570248,0.214876033058,0.223140495868,0.206611570248,0.231404958678,0.181818181818,0.157024793388,0.247933884298,0.198347107438,0.181818181818,0.190082644628,0.231404958678,0.214876033058,0.264462809917,0.25,0.208333333333,0.166666666667,0.183333333333,0.141666666667,0.208333333333
95,0.206611570248,0.214876033058,0.223140495868,0.198347107438,0.239669421488,0.181818181818,0.140495867769,0.247933884298,0.190082644628,0.173553719008,0.190082644628,0.231404958678,0.214876033058,0.264462809917,0.266666666667,0.208333333333,0.175,0.183333333333,0.141666666667,0.208333333333
96,0.206611570248,0.214876033058,0.223140495868,0.198347107438,0.239669421488,0.190082644628,0.148760330579,0.247933884298,0.190082644628,0.165289256198,0.190082644628,0.231404958678,0.214876033058,0.264462809917,0.258333333333,0.208333333333,0.166666666667,0.183333333333,0.133333333333,0.208333333333
97,0.214876033058,0.214876033058,0.223140495868,0.198347107438,0.239669421488,0.181818181818,0.157024793388,0.247933884298,0.190082644628,0.165289256198,0.190082644628,0.231404958678,0.206611570248,0.264462809917,0.258333333333,0.208333333333,0.175,0.191666666667,0.133333333333,0.216666666667
98,0.206611570248,0.214876033058,0.223140495868,0.190082644628,0.231404958678,0.173553719008,0.157024793388,0.247933884298,0.190082644628,0.165289256198,0.181818181818,0.223140495868,0.198347107438,0.264462809917,0.258333333333,0.2,0.175,0.183333333333,0.133333333333,0.208333333333
99,0.206611570248,0.214876033058,0.214876033058,0.190082644628,0.231404958678,0.165289256198,0.148760330579,0.239669421488,0.190082644628,0.165289256198,0.181818181818,0.223140495868,0.198347107438,0.264462809917,0.258333333333,0.2,0.15,0.183333333333,0.133333333333,0.208333333333
100,0.206611570248,0.214876033058,0.214876033058,0.190082644628,0.223140495868,0.165289256198,0.140495867769,0.239669421488,0.181818181818,0.165289256198,0.181818181818,0.223140495868,0.206611570248,0.264462809917,0.258333333333,0.2,0.158333333333,0.183333333333,0.133333333333,0.208333333333
101,0.206611570248,0.214876033058,0.214876033058,0.190082644628,0.231404958678,0.165289256198,0.157024793388,0.239669421488,0.181818181818,0.165289256198,0.181818181818,0.231404958678,0.206611570248,0.264462809917,0.258333333333,0.2,0.15,0.191666666667,0.133333333333,0.216666666667
