ndim,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10,fold_11,fold_12,fold_13,fold_14,fold_15,fold_16,fold_17,fold_18,fold_19,fold_20
39,0.0826446280992,0.0909090909091,0.0578512396694,0.0495867768595,0.0661157024793,0.0826446280992,0.0495867768595,0.0909090909091,0.0578512396694,0.0578512396694,0.0743801652893,0.0909090909091,0.0578512396694,0.0495867768595,0.0833333333333,0.0833333333333,0.025,0.1,0.05,0.0583333333333
40,0.0826446280992,0.0909090909091,0.0495867768595,0.0495867768595,0.0661157024793,0.0743801652893,0.0495867768595,0.0826446280992,0.0661157024793,0.0578512396694,0.0743801652893,0.0909090909091,0.0661157024793,0.0413223140496,0.0916666666667,0.0916666666667,0.025,0.1,0.05,0.05
41,0.0826446280992,0.0909090909091,0.0495867768595,0.0495867768595,0.0661157024793,0.0743801652893,0.0578512396694,0.0909090909091,0.0661157024793,0.0578512396694,0.0743801652893,0.0909090909091,0.0661157024793,0.0578512396694,0.0916666666667,0.1,0.025,0.108333333333,0.0416666666667,0.05
42,0.0909090909091,0.0909090909091,0.0661157024793,0.0495867768595,0.0743801652893,0.0743801652893,0.0578512396694,0.0909090909091,0.0661157024793,0.0578512396694,0.0743801652893,0.0826446280992,0.0661157024793,0.0578512396694,0.0916666666667,0.1,0.0416666666667,0.108333333333,0.0416666666667,0.0583333333333
43,0.0909090909091,0.099173553719,0.0578512396694,0.0495867768595,0.0826446280992,0.0743801652893,0.0578512396694,0.0909090909091,0.0661157024793,0.0578512396694,0.0743801652893,0.0826446280992,0.0661157024793,0.0578512396694,0.0916666666667,0.1,0.0416666666667,0.108333333333,0.0416666666667,0.0666666666667
44,0.099173553719,0.0909090909091,0.0578512396694,0.0495867768595,0.0826446280992,0.0743801652893,0.0578512396694,0.0909090909091,0.0661157024793,0.0578512396694,0.0743801652893,0.0826446280992,0.0661157024793,0.0578512396694,0.1,0.1,0.0416666666667,0.108333333333,0.0416666666667,0.075
45,0.099173553719,0.0909090909091,0.0743801652893,0.0495867768595,0.0826446280992,0.0743801652893,0.0578512396694,0.0909090909091,0.0578512396694,0.0578512396694,0.0743801652893,0.0826446280992,0.0661157024793,0.0578512396694,0.1,0.1,0.0416666666667,0.108333333333,0.0416666666667,0.075
46,0.099173553719,0.099173553719,0.0743801652893,0.0495867768595,0.0826446280992,0.0743801652893,0.0578512396694,0.0909090909091,0.0578512396694,0.0578512396694,0.0743801652893,0.0909090909091,0.0661157024793,0.0578512396694,0.1,0.1,0.0416666666667,0.108333333333,0.0416666666667,0.075
47,0.099173553719,0.099173553719,0.0743801652893,0.0495867768595,0.0826446280992,0.0743801652893,0.0578512396694,0.0909090909091,0.0578512396694,0.0578512396694,0.0743801652893,0.0909090909091,0.0743801652893,0.0578512396694,0.1,0.1,0.0416666666667,0.116666666667,0.05,0.075
48,0.099173553719,0.099173553719,0.0743801652893,0.0495867768595,0.0826446280992,0.0743801652893,0.0578512396694,0.0909090909091,0.0578512396694,0.0578512396694,0.0743801652893,0.0909090909091,0.0743801652893,0.0578512396694,0.1,0.1,0.0416666666667,0.116666666667,0.05,0.075
49,0.099173553719,0.107438016529,0.0743801652893,0.0495867768595,0.0826446280992,0.0743801652893,0.0578512396694,0.0909090909091,0.0578512396694,0.0578512396694,0.0743801652893,0.0909090909091,0.0743801652893,0.0578512396694,0.1,0.1,0.05,0.116666666667,0.05,0.075
50,0.107438016529,0.115702479339,0.0743801652893,0.0495867768595,0.0826446280992,0.0826446280992,0.0578512396694,0.099173553719,0.0578512396694,0.0578512396694,0.0743801652893,0.0909090909091,0.0661157024793,0.0578512396694,0.1,0.1,0.05,0.108333333333,0.0416666666667,0.075
51,0.107438016529,0.115702479339,0.0826446280992,0.0495867768595,0.0826446280992,0.0909090909091,0.0578512396694,0.099173553719,0.0661157024793,0.0578512396694,0.0743801652893,0.0909090909091,0.0661157024793,0.0578512396694,0.1,0.1,0.05,0.108333333333,0.05,0.075
52,0.107438016529,0.115702479339,0.0826446280992,0.0495867768595,0.0826446280992,0.0909090909091,0.0578512396694,0.099173553719,0.0578512396694,0.0578512396694,0.0743801652893,0.0909090909091,0.0661157024793,0.0743801652893,0.1,0.1,0.05,0.108333333333,0.05,0.075
53,0.107438016529,0.115702479339,0.0826446280992,0.0495867768595,0.0909090909091,0.0909090909091,0.0578512396694,0.099173553719,0.0495867768595,0.0578512396694,0.0743801652893,0.0909090909091,0.0661157024793,0.0743801652893,0.108333333333,0.1,0.05,0.108333333333,0.05,0.075
54,0.107438016529,0.115702479339,0.0826446280992,0.0495867768595,0.099173553719,0.0909090909091,0.0661157024793,0.0909090909091,0.0495867768595,0.0578512396694,0.0743801652893,0.0909090909091,0.0661157024793,0.0743801652893,0.108333333333,0.1,0.05,0.108333333333,0.05,0.075
55,0.107438016529,0.123966942149,0.0826446280992,0.0413223140496,0.107438016529,0.0909090909091,0.0661157024793,0.099173553719,0.0495867768595,0.0578512396694,0.0743801652893,0.0909090909091,0.0661157024793,0.0743801652893,0.1,0.1,0.0583333333333,0.108333333333,0.0583333333333,0.075
56,0.107438016529,0.123966942149,0.0826446280992,0.0413223140496,0.107438016529,0.0909090909091,0.0661157024793,0.099173553719,0.0495867768595,0.0578512396694,0.0743801652893,0.0826446280992,0.0661157024793,0.0743801652893,0.108333333333,0.1,0.0583333333333,0.108333333333,0.0583333333333,0.075
57,0.107438016529,0.123966942149,0.0826446280992,0.0413223140496,0.115702479339,0.0909090909091,0.0661157024793,0.0909090909091,0.0495867768595,0.0578512396694,0.0743801652893,0.0826446280992,0.0743801652893,0.0743801652893,0.108333333333,0.1,0.0583333333333,0.116666666667,0.0583333333333,0.075
58,0.107438016529,0.123966942149,0.0826446280992,0.0495867768595,0.115702479339,0.0909090909091,0.0661157024793,0.0826446280992,0.0495867768595,0.0578512396694,0.0826446280992,0.0909090909091,0.0743801652893,0.0743801652893,0.108333333333,0.1,0.0583333333333,0.116666666667,0.05,0.075
59,0.107438016529,0.123966942149,0.0826446280992,0.0495867768595,0.115702479339,0.0909090909091,0.0661157024793,0.0826446280992,0.0578512396694,0.0578512396694,0.0743801652893,0.0909090909091,0.0743801652893,0.0743801652893,0.108333333333,0.1,0.0583333333333,0.116666666667,0.05,0.075
60,0.107438016529,0.132231404959,0.0826446280992,0.0495867768595,0.115702479339,0.0909090909091,0.0661157024793,0.107438016529,0.0578512396694,0.0578512396694,0.0743801652893,0.0909090909091,0.0743801652893,0.0743801652893,0.108333333333,0.1,0.0583333333333,0.116666666667,0.05,0.0833333333333
61,0.107438016529,0.132231404959,0.0826446280992,0.0495867768595,0.115702479339,0.0909090909091,0.0661157024793,0.107438016529,0.0578512396694,0.0578512396694,0.0743801652893,0.0909090909091,0.0743801652893,0.0743801652893,0.108333333333,0.1,0.0583333333333,0.116666666667,0.05,0.075
62,0.107438016529,0.123966942149,0.0826446280992,0.0495867768595,0.115702479339,0.0909090909091,0.0661157024793,0.107438016529,0.0578512396694,0.0578512396694,0.0743801652893,0.0909090909091,0.0743801652893,0.0743801652893,0.108333333333,0.1,0.0583333333333,0.116666666667,0.05,0.075
63,0.107438016529,0.123966942149,0.0826446280992,0.0495867768595,0.123966942149,0.0909090909091,0.0661157024793,0.107438016529,0.0578512396694,0.0578512396694,0.0743801652893,0.0909090909091,0.0743801652893,0.0743801652893,0.108333333333,0.1,0.0583333333333,0.116666666667,0.0666666666667,0.075
64,0.107438016529,0.123966942149,0.0826446280992,0.0495867768595,0.115702479339,0.0909090909091,0.0578512396694,0.107438016529,0.0578512396694,0.0578512396694,0.0743801652893,0.0909090909091,0.0743801652893,0.0743801652893,0.108333333333,0.1,0.0583333333333,0.116666666667,0.075,0.075
65,0.107438016529,0.123966942149,0.0826446280992,0.0495867768595,0.115702479339,0.0909090909091,0.0661157024793,0.107438016529,0.0578512396694,0.0578512396694,0.0743801652893,0.0909090909091,0.0743801652893,0.0743801652893,0.116666666667,0.108333333333,0.0583333333333,0.116666666667,0.0666666666667,0.075
66,0.115702479339,0.123966942149,0.099173553719,0.0495867768595,0.115702479339,0.099173553719,0.0578512396694,0.107438016529,0.0578512396694,0.0578512396694,0.0743801652893,0.0909090909091,0.0743801652893,0.0743801652893,0.125,0.108333333333,0.0583333333333,0.125,0.0666666666667,0.0833333333333
67,0.115702479339,0.123966942149,0.099173553719,0.0495867768595,0.115702479339,0.099173553719,0.0578512396694,0.107438016529,0.0578512396694,0.0578512396694,0.0743801652893,0.0826446280992,0.0743801652893,0.0743801652893,0.125,0.108333333333,0.0583333333333,0.125,0.0666666666667,0.0916666666667
68,0.115702479339,0.115702479339,0.099173553719,0.0495867768595,0.115702479339,0.099173553719,0.0578512396694,0.107438016529,0.0661157024793,0.0661157024793,0.0743801652893,0.0826446280992,0.0743801652893,0.0743801652893,0.125,0.1,0.0583333333333,0.125,0.075,0.0916666666667
69,0.115702479339,0.115702479339,0.099173553719,0.0495867768595,0.115702479339,0.099173553719,0.0578512396694,0.107438016529,0.0578512396694,0.0661157024793,0.0743801652893,0.0826446280992,0.0743801652893,0.0743801652893,0.125,0.1,0.0583333333333,0.133333333333,0.075,0.0916666666667
