ndim,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10,fold_11,fold_12,fold_13,fold_14,fold_15,fold_16,fold_17,fold_18,fold_19,fold_20
14,0.661157024793,0.652892561983,0.595041322314,0.595041322314,0.603305785124,0.677685950413,0.603305785124,0.586776859504,0.611570247934,0.603305785124,0.611570247934,0.628099173554,0.652892561983,0.685950413223,0.633333333333,0.616666666667,0.583333333333,0.691666666667,0.566666666667,0.591666666667
15,0.677685950413,0.644628099174,0.578512396694,0.570247933884,0.586776859504,0.669421487603,0.603305785124,0.570247933884,0.603305785124,0.603305785124,0.611570247934,0.611570247934,0.652892561983,0.685950413223,0.616666666667,0.583333333333,0.525,0.691666666667,0.558333333333,0.566666666667
16,0.669421487603,0.619834710744,0.570247933884,0.553719008264,0.578512396694,0.644628099174,0.570247933884,0.570247933884,0.586776859504,0.578512396694,0.586776859504,0.586776859504,0.628099173554,0.628099173554,0.6,0.583333333333,0.5,0.666666666667,0.541666666667,0.55
17,0.611570247934,0.603305785124,0.561983471074,0.553719008264,0.553719008264,0.628099173554,0.553719008264,0.545454545455,0.586776859504,0.561983471074,0.578512396694,0.553719008264,0.611570247934,0.586776859504,0.566666666667,0.583333333333,0.483333333333,0.666666666667,0.491666666667,0.533333333333
18,0.611570247934,0.545454545455,0.545454545455,0.545454545455,0.537190082645,0.619834710744,0.520661157025,0.545454545455,0.586776859504,0.545454545455,0.553719008264,0.537190082645,0.578512396694,0.570247933884,0.55,0.583333333333,0.475,0.633333333333,0.475,0.5
19,0.595041322314,0.504132231405,0.545454545455,0.537190082645,0.504132231405,0.611570247934,0.520661157025,0.528925619835,0.586776859504,0.520661157025,0.545454545455,0.528925619835,0.578512396694,0.545454545455,0.55,0.575,0.458333333333,0.625,0.466666666667,0.5
20,0.570247933884,0.504132231405,0.545454545455,0.528925619835,0.495867768595,0.595041322314,0.520661157025,0.512396694215,0.570247933884,0.512396694215,0.553719008264,0.520661157025,0.570247933884,0.545454545455,0.541666666667,0.575,0.45,0.616666666667,0.458333333333,0.475
21,0.570247933884,0.504132231405,0.537190082645,0.512396694215,0.487603305785,0.586776859504,0.520661157025,0.495867768595,0.561983471074,0.504132231405,0.537190082645,0.512396694215,0.553719008264,0.553719008264,0.541666666667,0.558333333333,0.441666666667,0.6,0.458333333333,0.466666666667
22,0.553719008264,0.487603305785,0.520661157025,0.479338842975,0.487603305785,0.578512396694,0.520661157025,0.487603305785,0.561983471074,0.504132231405,0.545454545455,0.504132231405,0.553719008264,0.545454545455,0.541666666667,0.558333333333,0.433333333333,0.566666666667,0.458333333333,0.433333333333
23,0.553719008264,0.471074380165,0.512396694215,0.479338842975,0.438016528926,0.545454545455,0.504132231405,0.487603305785,0.553719008264,0.495867768595,0.520661157025,0.504132231405,0.528925619835,0.520661157025,0.541666666667,0.541666666667,0.433333333333,0.558333333333,0.458333333333,0.416666666667
